cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABarpppp:80,ABarpppp,80,7789,-17211,26,103,7789,46.0,224,292,46,618546
ABp:1,ABp,1,8119,-16881,491,491,8119,33.0,288,192,86,3743275
ABp:2,ABp,2,7999,-17001,451,451,7999,42.0,282,208,82,3920301
ABp:3,ABp,3,7397,-17603,13,13,7397,38.0,282,224,86,3698774
ABp:4,ABp,4,7248,-17752,66,66,7248,33.0,302,250,66,1738898
ABpl:5,ABpl,5,7155,-17845,-125,-125,7155,42.0,304,258,54,1243076
ABpl:6,ABpl,6,7460,-17540,180,180,7460,45.0,292,236,62,1609694
ABpl:7,ABpl,7,8500,-16500,1293,1293,8500,49.0,304,240,66,1990307
ABpl:8,ABpl,8,8496,-16504,1377,1377,8496,52.0,328,246,70,2591595
ABpl:9,ABpl,9,8706,-16294,1607,1607,8706,48.0,332,256,74,3496633
ABpl:10,ABpl,10,9013,-15987,2012,2012,9013,48.0,342,294,74,3925266
ABpl:11,ABpl,11,8863,-16137,1767,1767,8863,48.0,372,302,78,5036458
ABpl:12,ABpl,12,8417,-16583,1432,1432,8417,49.0,378,330,90,7538604
ABpl:13,ABpl,13,8027,-16973,1055,1055,8027,48.0,394,386,90,7934216
ABpl:14,ABpl,14,6978,-18022,-1,-1,6978,49.0,408,424,74,2612075
ABpl:15,ABpl,15,6720,-18280,-154,-154,6720,41.0,418,396,58,1520623
ABpla:16,ABpla,16,7219,-17781,231,231,7219,47.0,438,360,46,829985
ABpla:17,ABpla,17,8444,-16556,1428,1428,8444,48.0,444,314,54,1149861
ABpla:18,ABpla,18,8906,-16094,1934,1934,8906,51.0,456,304,62,1652902
ABpla:19,ABpla,19,9037,-15963,2142,2142,9037,50.0,472,286,66,2141990
ABpla:20,ABpla,20,8932,-16068,1988,1988,8932,50.0,476,276,66,2432822
ABpla:21,ABpla,21,8615,-16385,1650,1650,8615,51.0,464,268,70,2990473
ABpla:22,ABpla,22,8510,-16490,1561,1561,8510,53.0,448,270,70,3078623
ABpla:23,ABpla,23,8564,-16436,1731,1731,8564,48.0,450,282,74,4252426
ABpla:24,ABpla,24,8366,-16634,1534,1534,8366,50.0,450,270,74,4462443
ABpla:25,ABpla,25,7960,-17040,1066,1066,7960,52.0,462,266,74,4092766
ABpla:26,ABpla,26,6840,-18160,-149,-149,6840,48.0,476,274,58,1395878
ABplaa:27,ABplaa,27,6627,-18373,-265,-297,6627,43.0,486,288,46,590341
ABplaa:28,ABplaa,28,7170,-17830,175,175,7170,48.0,490,292,42,584262
ABplaa:29,ABplaa,29,7971,-17029,996,996,7971,49.0,492,296,50,831062
ABplaa:30,ABplaa,30,8205,-16795,1285,1285,8205,51.0,504,318,54,979292
ABplaa:31,ABplaa,31,8107,-16893,1289,1289,8107,49.0,526,326,58,1553929
ABplaa:32,ABplaa,32,8044,-16956,1151,1151,8044,50.0,528,312,58,1740404
ABplaa:33,ABplaa,33,7859,-17141,1000,1001,7859,51.0,516,292,62,2269655
ABplaa:34,ABplaa,34,7700,-17300,788,787,7700,49.0,508,296,62,2350711
ABplaa:35,ABplaa,35,7656,-17344,708,708,7656,51.0,494,286,62,2330286
ABplaa:36,ABplaa,36,7775,-17225,859,859,7775,50.0,484,292,62,2457995
ABplaa:37,ABplaa,37,7593,-17407,610,611,7593,51.0,494,292,62,2477798
ABplaa:38,ABplaa,38,7642,-17358,718,718,7642,51.0,492,310,66,2829276
ABplaa:39,ABplaa,39,7308,-17692,399,399,7308,53.0,506,308,66,2678897
ABplaa:40,ABplaa,40,7532,-17468,602,602,7532,51.0,512,308,62,2465449
ABplaa:41,ABplaa,41,7497,-17503,507,507,7497,52.0,512,312,66,2756592
ABplaa:42,ABplaa,42,7252,-17748,229,229,7252,51.0,510,316,62,2198319
ABplaa:43,ABplaa,43,6795,-18205,-207,-207,6795,46.0,510,308,58,1340885
ABplaaa:44,ABplaaa,44,6859,-18141,-228,-227,6859,49.0,508,288,46,738664
ABplaaa:45,ABplaaa,45,7349,-17651,272,272,7349,50.0,502,272,46,793981
ABplaaa:46,ABplaaa,46,7510,-17490,443,443,7510,51.0,508,260,50,910148
ABplaaa:47,ABplaaa,47,7422,-17578,302,302,7422,49.0,512,250,50,982042
ABplaaa:48,ABplaaa,48,7405,-17595,277,275,7405,49.0,512,252,50,1076023
ABplaaa:49,ABplaaa,49,7520,-17480,522,521,7520,50.0,528,244,54,1354736
ABplaaa:50,ABplaaa,50,7617,-17383,486,489,7617,51.0,522,252,54,1387946
ABplaaa:51,ABplaaa,51,7594,-17406,465,470,7594,49.0,526,244,54,1441902
ABplaaa:52,ABplaaa,52,7519,-17481,417,414,7519,50.0,518,234,54,1432800
ABplaaa:53,ABplaaa,53,7527,-17473,300,299,7527,49.0,516,240,54,1451403
ABplaaa:54,ABplaaa,54,7594,-17406,294,297,7594,51.0,518,250,54,1472640
ABplaaa:55,ABplaaa,55,7527,-17473,198,204,7527,51.0,518,250,54,1402460
ABplaaa:56,ABplaaa,56,7680,-17320,341,344,7680,51.0,526,256,54,1494074
ABplaaa:57,ABplaaa,57,7632,-17368,207,204,7632,51.0,516,250,50,1209646
ABplaaa:58,ABplaaa,58,7565,-17435,162,168,7565,52.0,514,242,54,1527503
ABplaaa:59,ABplaaa,59,7578,-17422,128,131,7578,51.0,504,238,54,1513641
ABplaaa:60,ABplaaa,60,7632,-17368,198,203,7632,53.0,504,234,54,1537669
ABplaaa:61,ABplaaa,61,7476,-17524,62,61,7476,52.0,518,240,54,1206107
ABplaaa:62,ABplaaa,62,7288,-17712,-137,-136,7288,50.0,508,244,54,1199517
ABplaaa:63,ABplaaa,63,7430,-17570,6,6,7430,50.0,512,246,54,1216328
ABplaaa:64,ABplaaa,64,7312,-17688,-71,-71,7312,49.0,522,242,50,820523
ABplaaa:65,ABplaaa,65,7098,-17902,-253,-253,7098,47.0,516,246,42,721560
ABplaaaa:66,ABplaaaa,66,7297,-17703,-34,-34,7297,41.0,564,238,38,360165
ABplaaaa:67,ABplaaaa,67,7515,-17485,44,45,7515,43.0,566,240,42,445487
ABplaaaa:68,ABplaaaa,68,7713,-17287,381,381,7713,43.0,568,248,42,466982
ABplaaaa:69,ABplaaaa,69,7332,-17668,-85,-85,7332,43.0,570,254,46,567534
ABplaaaa:70,ABplaaaa,70,7585,-17415,201,201,7585,42.0,576,256,42,532848
ABplaaaa:71,ABplaaaa,71,7459,-17541,68,68,7459,43.0,574,256,46,655648
ABplaaaa:72,ABplaaaa,72,7491,-17509,78,77,7491,42.0,570,246,46,672109
ABplaaaa:73,ABplaaaa,73,7379,-17621,-57,-57,7379,43.0,566,244,46,712653
ABplaaaa:74,ABplaaaa,74,7429,-17571,-144,-141,7429,43.0,562,242,46,712190
ABplaaaa:75,ABplaaaa,75,7460,-17540,-69,-69,7460,46.0,560,258,42,641328
ABplaaaa:76,ABplaaaa,76,7473,-17527,-50,-49,7473,48.0,560,282,46,821092
ABplaaaa:77,ABplaaaa,77,7650,-17350,170,174,7650,50.0,558,294,46,785850
ABplaaaa:78,ABplaaaa,78,7546,-17454,23,24,7546,50.0,552,308,46,823882
ABplaaaa:79,ABplaaaa,79,7507,-17493,17,11,7507,49.0,550,306,46,806538
ABplaaaa:80,ABplaaaa,80,7447,-17553,-103,-95,7447,49.0,540,312,46,833083
ABplaaap:66,ABplaaap,66,7464,-17536,25,19,7464,47.0,508,238,38,432147
ABplaaap:67,ABplaaap,67,7507,-17493,106,104,7507,48.0,508,232,46,592175
ABplaaap:68,ABplaaap,68,7462,-17538,54,51,7462,51.0,510,246,42,469758
ABplaaap:69,ABplaaap,69,7323,-17677,-16,-5,7323,53.0,518,252,46,639154
ABplaaap:70,ABplaaap,70,7413,-17587,-100,-66,7413,50.0,508,258,46,660210
ABplaaap:71,ABplaaap,71,7441,-17559,-57,-35,7441,52.0,506,260,46,714426
ABplaaap:72,ABplaaap,72,7508,-17492,-25,-8,7508,52.0,510,260,46,724699
ABplaaap:73,ABplaaap,73,7400,-17600,-105,-108,7400,53.0,514,264,42,606205
ABplaaap:74,ABplaaap,74,7426,-17574,-133,-115,7426,52.0,510,260,46,730551
ABplaaap:75,ABplaaap,75,7740,-17260,182,213,7740,54.0,498,270,46,760082
ABplaaap:76,ABplaaap,76,7486,-17514,-89,-83,7486,52.0,496,284,42,639424
ABplaaap:77,ABplaaap,77,7492,-17508,-130,-127,7492,53.0,494,304,46,791878
ABplaaap:78,ABplaaap,78,7334,-17666,-248,-236,7334,52.0,494,312,42,648844
ABplaaap:79,ABplaaap,79,7539,-17461,-117,-135,7539,53.0,494,316,46,812270
ABplaaap:80,ABplaaap,80,7481,-17519,-135,-159,7481,53.0,490,328,46,804053
ABplaap:44,ABplaap,44,6833,-18167,-197,-200,6833,45.0,484,346,46,638087
ABplaap:45,ABplaap,45,7102,-17898,114,114,7102,45.0,474,344,46,609889
ABplaap:46,ABplaap,46,7434,-17566,401,399,7434,46.0,462,334,50,707616
ABplaap:47,ABplaap,47,7440,-17560,387,386,7440,43.0,460,344,50,740096
ABplaap:48,ABplaap,48,7458,-17542,343,342,7458,45.0,462,346,54,1066158
ABplaap:49,ABplaap,49,7366,-17634,351,354,7366,47.0,468,350,54,1129628
ABplaap:50,ABplaap,50,7621,-17379,436,448,7621,48.0,476,342,54,1228089
ABplaap:51,ABplaap,51,7479,-17521,264,282,7479,48.0,480,342,54,1349108
ABplaap:52,ABplaap,52,7396,-17604,177,186,7396,51.0,490,332,54,1374156
ABplaap:53,ABplaap,53,7354,-17646,122,133,7354,51.0,492,334,54,1351004
ABplaap:54,ABplaap,54,7604,-17396,259,274,7604,52.0,502,342,54,1435169
ABplaap:55,ABplaap,55,7644,-17356,232,240,7644,52.0,504,346,54,1316383
ABplaap:56,ABplaap,56,7743,-17257,329,351,7743,52.0,506,352,58,1587158
ABplaap:57,ABplaap,57,7764,-17236,296,298,7764,52.0,504,350,54,1353533
ABplaap:58,ABplaap,58,7573,-17427,100,106,7573,51.0,502,340,58,1631208
ABplaap:59,ABplaap,59,7606,-17394,158,166,7606,53.0,500,340,58,1588340
ABplaap:60,ABplaap,60,7604,-17396,54,64,7604,52.0,502,342,58,1776026
ABplaap:61,ABplaap,61,7871,-17129,367,376,7871,49.0,496,344,58,1342186
ABplaap:62,ABplaap,62,7554,-17446,52,52,7554,48.0,488,336,54,1205339
ABplaap:63,ABplaap,63,7274,-17726,-156,-156,7274,48.0,498,334,46,657400
ABplaapa:64,ABplaapa,64,7424,-17576,6,6,7424,45.0,532,326,42,436819
ABplaapa:65,ABplaapa,65,7564,-17436,125,125,7564,48.0,552,328,42,493046
ABplaapa:66,ABplaapa,66,7684,-17316,228,228,7684,48.0,558,314,46,574230
ABplaapa:67,ABplaapa,67,7763,-17237,446,446,7763,52.0,548,304,46,598354
ABplaapa:68,ABplaapa,68,7738,-17262,339,338,7738,52.0,548,302,46,650397
ABplaapa:69,ABplaapa,69,7509,-17491,143,142,7509,53.0,558,310,46,607038
ABplaapa:70,ABplaapa,70,7722,-17278,259,257,7722,51.0,558,312,46,697543
ABplaapa:71,ABplaapa,71,7709,-17291,229,230,7709,52.0,554,312,46,718919
ABplaapa:72,ABplaapa,72,7693,-17307,192,191,7693,50.0,554,310,46,727612
ABplaapa:73,ABplaapa,73,7836,-17164,341,342,7836,49.0,552,316,46,748246
ABplaapa:74,ABplaapa,74,7888,-17112,296,296,7888,48.0,550,314,46,758258
ABplaapa:75,ABplaapa,75,7907,-17093,331,331,7907,51.0,538,332,46,766797
ABplaapa:76,ABplaapa,76,7909,-17091,353,355,7909,50.0,528,352,46,791355
ABplaapa:77,ABplaapa,77,7842,-17158,229,229,7842,51.0,528,374,46,818799
ABplaapa:78,ABplaapa,78,7808,-17192,295,293,7808,48.0,534,380,50,960365
ABplaapa:79,ABplaapa,79,8048,-16952,502,500,8048,50.0,530,384,50,1025207
ABplaapa:80,ABplaapa,80,7814,-17186,160,160,7814,47.0,524,394,46,828980
ABplaapp:64,ABplaapp,64,7273,-17727,-107,-112,7273,46.0,492,328,42,436480
ABplaapp:65,ABplaapp,65,7421,-17579,-73,-73,7421,47.0,478,336,42,407770
ABplaapp:66,ABplaapp,66,7267,-17733,-88,-88,7267,45.0,482,316,42,412433
ABplaapp:67,ABplaapp,67,7542,-17458,213,210,7542,46.0,482,310,46,469332
ABplaapp:68,ABplaapp,68,8010,-16990,612,621,8010,46.0,474,324,46,547720
ABplaapp:69,ABplaapp,69,7612,-17388,128,125,7612,51.0,478,326,50,707932
ABplaapp:70,ABplaapp,70,7672,-17328,195,192,7672,50.0,486,326,46,616494
ABplaapp:71,ABplaapp,71,7564,-17436,15,15,7564,50.0,482,340,46,605343
ABplaapp:72,ABplaapp,72,7590,-17410,26,24,7590,50.0,474,332,46,662770
ABplaapp:73,ABplaapp,73,7745,-17255,151,145,7745,50.0,480,344,46,669055
ABplaapp:74,ABplaapp,74,7737,-17263,59,59,7737,49.0,480,350,46,634801
ABplaapp:75,ABplaapp,75,7749,-17251,235,238,7749,51.0,464,358,50,873961
ABplaapp:76,ABplaapp,76,7630,-17370,-8,-2,7630,49.0,460,370,50,853506
ABplaapp:77,ABplaapp,77,7685,-17315,78,84,7685,52.0,462,392,50,844300
ABplaapp:78,ABplaapp,78,7630,-17370,-66,-68,7630,50.0,460,394,50,897331
ABplaapp:79,ABplaapp,79,7595,-17405,-83,-99,7595,50.0,460,398,50,932762
ABplaapp:80,ABplaapp,80,7742,-17258,42,58,7742,49.0,452,406,46,799387
ABplap:27,ABplap,27,6790,-18210,-95,-110,6790,46.0,446,284,50,796761
ABplap:28,ABplap,28,7237,-17763,322,322,7237,49.0,408,290,46,677905
ABplap:29,ABplap,29,7813,-17187,965,965,7813,49.0,402,308,54,974620
ABplap:30,ABplap,30,8036,-16964,1224,1224,8036,49.0,380,322,58,1221367
ABplap:31,ABplap,31,8109,-16891,1216,1216,8109,49.0,370,310,58,1499352
ABplap:32,ABplap,32,7651,-17349,883,883,7651,50.0,370,306,62,2022621
ABplap:33,ABplap,33,7886,-17114,1045,1045,7886,50.0,374,294,62,2242384
ABplap:34,ABplap,34,7348,-17652,500,500,7348,49.0,382,296,62,2367849
ABplap:35,ABplap,35,7626,-17374,795,795,7626,52.0,382,292,62,2273102
ABplap:36,ABplap,36,7394,-17606,502,502,7394,51.0,382,290,62,2051362
ABplap:37,ABplap,37,7486,-17514,553,553,7486,53.0,386,294,62,2113639
ABplap:38,ABplap,38,7497,-17503,594,594,7497,50.0,388,292,66,2712112
ABplap:39,ABplap,39,7804,-17196,863,863,7804,52.0,398,288,62,2191949
ABplap:40,ABplap,40,7333,-17667,415,415,7333,51.0,400,290,62,2197690
ABplap:41,ABplap,41,7603,-17397,582,582,7603,51.0,400,288,66,2766131
ABplap:42,ABplap,42,7411,-17589,442,442,7411,49.0,408,286,66,2600085
ABplap:43,ABplap,43,7202,-17798,225,225,7202,51.0,404,296,66,2539801
ABplap:44,ABplap,44,6928,-18072,-86,-86,6928,50.0,402,294,54,1218619
ABplapa:45,ABplapa,45,6693,-18307,-384,-384,6693,49.0,420,286,42,635502
ABplapa:46,ABplapa,46,7603,-17397,431,431,7603,51.0,424,270,46,730761
ABplapa:47,ABplapa,47,7646,-17354,496,496,7646,50.0,422,270,50,873998
ABplapa:48,ABplapa,48,7562,-17438,499,500,7562,51.0,440,264,54,1098618
ABplapa:49,ABplapa,49,7601,-17399,579,579,7601,50.0,446,258,54,1246875
ABplapa:50,ABplapa,50,7634,-17366,524,523,7634,50.0,442,254,54,1320027
ABplapa:51,ABplapa,51,7905,-17095,751,754,7905,48.0,454,256,54,1356450
ABplapa:52,ABplapa,52,7654,-17346,479,480,7654,51.0,444,256,54,1385852
ABplapa:53,ABplapa,53,7529,-17471,354,351,7529,48.0,442,254,54,1317662
ABplapa:54,ABplapa,54,7738,-17262,415,410,7738,50.0,446,258,50,1113368
ABplapa:55,ABplapa,55,7698,-17302,411,409,7698,48.0,450,270,54,1375954
ABplapa:56,ABplapa,56,7624,-17376,254,266,7624,49.0,454,276,54,1369383
ABplapa:57,ABplapa,57,8203,-16797,752,753,8203,50.0,446,272,50,1201145
ABplapa:58,ABplapa,58,7977,-17023,575,578,7977,51.0,438,270,54,1454506
ABplapa:59,ABplapa,59,7857,-17143,408,417,7857,49.0,438,272,58,1628834
ABplapa:60,ABplapa,60,7791,-17209,373,368,7791,50.0,436,272,58,1665137
ABplapa:61,ABplapa,61,7702,-17298,266,266,7702,51.0,438,270,58,1313422
ABplapa:62,ABplapa,62,7731,-17269,263,266,7731,50.0,430,266,54,1194699
ABplapa:63,ABplapa,63,7703,-17297,307,304,7703,50.0,432,272,54,1153125
ABplapa:64,ABplapa,64,7183,-17817,-203,-205,7183,47.0,440,276,50,795928
ABplapa:65,ABplapa,65,7415,-17585,35,35,7415,50.0,446,270,42,717581
ABplapaa:66,ABplapaa,66,7642,-17358,156,144,7642,50.0,468,246,38,456044
ABplapaa:67,ABplapaa,67,7557,-17443,118,90,7557,51.0,466,240,42,509310
ABplapaa:68,ABplapaa,68,7864,-17136,566,564,7864,51.0,462,246,46,604370
ABplapaa:69,ABplapaa,69,7733,-17267,331,313,7733,52.0,474,248,46,628693
ABplapaa:70,ABplapaa,70,7758,-17242,374,385,7758,50.0,466,258,46,650907
ABplapaa:71,ABplapaa,71,7734,-17266,329,325,7734,51.0,464,260,42,570088
ABplapaa:72,ABplapaa,72,7935,-17065,439,439,7935,51.0,462,264,42,599265
ABplapaa:73,ABplapaa,73,7939,-17061,437,436,7939,53.0,460,268,46,742907
ABplapaa:74,ABplapaa,74,7513,-17487,20,10,7513,52.0,462,274,46,730803
ABplapaa:75,ABplapaa,75,7992,-17008,481,496,7992,53.0,458,296,46,747218
ABplapaa:76,ABplapaa,76,7961,-17039,419,417,7961,51.0,454,308,46,753747
ABplapaa:77,ABplapaa,77,7866,-17134,278,279,7866,52.0,450,326,42,645115
ABplapaa:78,ABplapaa,78,7974,-17026,358,342,7974,51.0,446,332,42,648040
ABplapaa:79,ABplapaa,79,7790,-17210,127,118,7790,52.0,450,334,46,782087
ABplapaa:80,ABplapaa,80,7612,-17388,16,4,7612,52.0,442,346,46,775028
ABplapap:66,ABplapap,66,7208,-17792,-87,-87,7208,49.0,412,280,38,413864
ABplapap:67,ABplapap,67,7798,-17202,393,393,7798,52.0,408,274,42,482994
ABplapap:68,ABplapap,68,7675,-17325,358,385,7675,49.0,404,280,46,561628
ABplapap:69,ABplapap,69,7573,-17427,-338,62,7573,52.0,396,284,46,589260
ABplapap:70,ABplapap,70,7532,-17468,-284,-4,7532,50.0,398,284,46,630167
ABplapap:71,ABplapap,71,7672,-17328,217,311,7672,52.0,400,286,46,633881
ABplapap:72,ABplapap,72,7544,-17456,-2,75,7544,52.0,394,288,46,686760
ABplapap:73,ABplapap,73,7687,-17313,239,242,7687,53.0,392,294,46,702490
ABplapap:74,ABplapap,74,7654,-17346,234,232,7654,53.0,396,292,46,703487
ABplapap:75,ABplapap,75,7677,-17323,232,231,7677,54.0,386,292,46,734950
ABplapap:76,ABplapap,76,7640,-17360,97,98,7640,53.0,392,298,46,731622
ABplapap:77,ABplapap,77,7878,-17122,330,327,7878,53.0,392,306,46,766573
ABplapap:78,ABplapap,78,7796,-17204,211,213,7796,52.0,390,318,46,759609
ABplapap:79,ABplapap,79,7705,-17295,192,206,7705,52.0,390,326,46,758859
ABplapap:80,ABplapap,80,8046,-16954,471,463,8046,52.0,382,340,46,817779
ABplapp:45,ABplapp,45,6821,-18179,-165,-165,6821,43.0,378,328,42,530666
ABplapp:46,ABplapp,46,7149,-17851,224,224,7149,42.0,380,322,46,509692
ABplapp:47,ABplapp,47,7156,-17844,200,200,7156,39.0,386,334,46,515047
ABplapp:48,ABplapp,48,7166,-17834,161,161,7166,40.0,386,340,46,512355
ABplapp:49,ABplapp,49,7399,-17601,343,354,7399,42.0,388,340,50,851498
ABplapp:50,ABplapp,50,7418,-17582,255,266,7418,44.0,390,336,54,1061833
ABplapp:51,ABplapp,51,7418,-17582,306,308,7418,45.0,392,326,54,1216780
ABplapp:52,ABplapp,52,7580,-17420,437,437,7580,48.0,394,336,54,1322260
ABplapp:53,ABplapp,53,7610,-17390,423,422,7610,49.0,392,322,54,1351230
ABplapp:54,ABplapp,54,7715,-17285,252,388,7715,51.0,398,328,54,1349179
ABplapp:55,ABplapp,55,7687,-17313,386,399,7687,47.0,404,330,54,1318718
ABplapp:56,ABplapp,56,7722,-17278,353,405,7722,49.0,406,338,54,1332236
ABplapp:57,ABplapp,57,7847,-17153,157,345,7847,49.0,402,342,54,1285894
ABplapp:58,ABplapp,58,7864,-17136,387,448,7864,50.0,396,342,54,1381490
ABplapp:59,ABplapp,59,7987,-17013,510,510,7987,48.0,398,356,54,1423130
ABplapp:60,ABplapp,60,7664,-17336,218,219,7664,50.0,400,358,54,1329707
ABplapp:61,ABplapp,61,7770,-17230,311,311,7770,47.0,402,364,54,1103894
ABplapp:62,ABplapp,62,7599,-17401,224,226,7599,45.0,398,370,54,1100403
ABplapp:63,ABplapp,63,7649,-17351,219,219,7649,46.0,400,370,54,1091450
ABplapp:64,ABplapp,64,7577,-17423,203,203,7577,46.0,410,376,54,1125912
ABplapp:65,ABplapp,65,7226,-17774,-112,-112,7226,47.0,412,368,46,669817
ABplappa:66,ABplappa,66,7118,-17882,-184,-188,7118,47.0,428,352,38,387298
ABplappa:67,ABplappa,67,7451,-17549,58,56,7451,49.0,428,340,42,486106
ABplappa:68,ABplappa,68,7622,-17378,260,272,7622,46.0,426,348,42,456355
ABplappa:69,ABplappa,69,7556,-17444,177,175,7556,49.0,426,348,46,567114
ABplappa:70,ABplappa,70,7673,-17327,204,210,7673,49.0,432,350,46,626119
ABplappa:71,ABplappa,71,7709,-17291,308,330,7709,50.0,424,350,46,648294
ABplappa:72,ABplappa,72,7887,-17113,377,368,7887,50.0,420,352,46,677108
ABplappa:73,ABplappa,73,7621,-17379,127,136,7621,51.0,420,356,46,705145
ABplappa:74,ABplappa,74,7894,-17106,420,421,7894,50.0,420,366,46,731089
ABplappa:75,ABplappa,75,7871,-17129,364,368,7871,53.0,406,374,46,752996
ABplappa:76,ABplappa,76,8103,-16897,493,499,8103,53.0,404,384,46,730873
ABplappa:77,ABplappa,77,7804,-17196,159,149,7804,52.0,398,386,46,754311
ABplappa:78,ABplappa,78,7797,-17203,284,292,7797,53.0,398,396,46,774806
ABplappa:79,ABplappa,79,7980,-17020,378,383,7980,51.0,398,398,50,977300
ABplappa:80,ABplappa,80,8017,-16983,458,470,8017,49.0,392,412,46,782938
ABplappp:66,ABplappp,66,7287,-17713,-67,-81,7287,45.0,386,378,38,361447
ABplappp:67,ABplappp,67,7331,-17669,8,8,7331,46.0,374,384,38,340011
ABplappp:68,ABplappp,68,7299,-17701,-166,-158,7299,47.0,362,388,42,436774
ABplappp:69,ABplappp,69,7605,-17395,276,279,7605,50.0,356,396,42,501471
ABplappp:70,ABplappp,70,7527,-17473,124,131,7527,47.0,356,400,42,501024
ABplappp:71,ABplappp,71,7638,-17362,237,240,7638,50.0,350,400,42,548115
ABplappp:72,ABplappp,72,7742,-17258,299,302,7742,52.0,344,410,46,696131
ABplappp:73,ABplappp,73,7631,-17369,183,188,7631,53.0,342,416,46,707164
ABplappp:74,ABplappp,74,7675,-17325,207,213,7675,53.0,352,428,46,786720
ABplappp:75,ABplappp,75,7640,-17360,121,123,7640,53.0,342,432,46,808809
ABplappp:76,ABplappp,76,7820,-17180,244,252,7820,51.0,342,438,46,805960
ABplappp:77,ABplappp,77,7756,-17244,259,255,7756,52.0,338,452,46,838990
ABplappp:78,ABplappp,78,7638,-17362,126,127,7638,51.0,340,452,46,846078
ABplappp:79,ABplappp,79,7748,-17252,190,211,7748,52.0,336,458,46,812565
ABplappp:80,ABplappp,80,7756,-17244,95,99,7756,48.0,332,466,46,862949
ABplp:16,ABplp,16,6732,-18268,-29,-29,6732,39.0,390,422,46,595520
ABplp:17,ABplp,17,7982,-17018,947,947,7982,45.0,382,406,54,973216
ABplp:18,ABplp,18,8236,-16764,1311,1311,8236,48.0,370,414,66,1737840
ABplp:19,ABplp,19,8440,-16560,1586,1586,8440,51.0,348,410,66,2221924
ABplp:20,ABplp,20,8548,-16452,1657,1657,8548,52.0,340,416,70,3094387
ABplp:21,ABplp,21,8331,-16669,1456,1456,8331,51.0,342,414,70,3217640
ABplp:22,ABplp,22,8221,-16779,1345,1345,8221,52.0,324,410,70,3314269
ABplp:23,ABplp,23,8094,-16906,1209,1209,8094,51.0,318,432,70,3348607
ABplp:24,ABplp,24,8111,-16889,1256,1256,8111,51.0,332,444,70,3485798
ABplp:25,ABplp,25,7897,-17103,1032,1032,7897,51.0,352,442,70,3397779
ABplp:26,ABplp,26,7515,-17485,658,658,7515,46.0,366,442,70,3221244
ABplp:27,ABplp,27,6650,-18350,-142,-142,6650,43.0,372,430,58,1338895
ABplpa:28,ABplpa,28,6993,-18007,39,39,6993,47.0,394,444,46,752083
ABplpa:29,ABplpa,29,7406,-17594,579,579,7406,43.0,384,458,50,775929
ABplpa:30,ABplpa,30,7724,-17276,980,980,7724,45.0,374,466,54,916559
ABplpa:31,ABplpa,31,7994,-17006,1254,1254,7994,45.0,376,470,58,1457392
ABplpa:32,ABplpa,32,7695,-17305,911,912,7695,46.0,380,466,58,1557138
ABplpa:33,ABplpa,33,7807,-17193,1040,1045,7807,46.0,376,460,58,1892689
ABplpa:34,ABplpa,34,7604,-17396,853,863,7604,43.0,378,460,62,2130899
ABplpa:35,ABplpa,35,7407,-17593,578,599,7407,43.0,378,448,62,2032437
ABplpa:36,ABplpa,36,7485,-17515,558,560,7485,44.0,382,442,58,1597709
ABplpa:37,ABplpa,37,7184,-17816,304,307,7184,45.0,388,444,62,1965218
ABplpa:38,ABplpa,38,7213,-17787,394,395,7213,41.0,384,448,62,1851553
ABplpa:39,ABplpa,39,7484,-17516,700,707,7484,44.0,386,456,62,1990653
ABplpa:40,ABplpa,40,7232,-17768,392,403,7232,44.0,386,454,62,2116311
ABplpa:41,ABplpa,41,7242,-17758,355,359,7242,47.0,386,454,62,2112753
ABplpa:42,ABplpa,42,7395,-17605,462,472,7395,46.0,384,450,66,2527646
ABplpa:43,ABplpa,43,7222,-17778,300,302,7222,47.0,388,446,62,2240248
ABplpa:44,ABplpa,44,7081,-17919,153,154,7081,46.0,376,448,66,2584275
ABplpa:45,ABplpa,45,6694,-18306,-363,-363,6694,44.0,378,448,54,1227122
ABplpaa:46,ABplpaa,46,7022,-17978,-45,-44,7022,49.0,394,432,42,645037
ABplpaa:47,ABplpaa,47,7167,-17833,56,56,7167,48.0,406,438,46,786710
ABplpaa:48,ABplpaa,48,7330,-17670,128,128,7330,51.0,412,428,46,772539
ABplpaa:49,ABplpaa,49,7354,-17646,282,282,7354,52.0,420,422,54,1203318
ABplpaa:50,ABplpaa,50,7404,-17596,284,281,7404,53.0,424,420,54,1347159
ABplpaa:51,ABplpaa,51,7267,-17733,34,34,7267,51.0,424,426,54,1408538
ABplpaa:52,ABplpaa,52,7172,-17828,70,70,7172,53.0,416,426,54,1443293
ABplpaa:53,ABplpaa,53,7230,-17770,89,89,7230,52.0,414,426,54,1473019
ABplpaa:54,ABplpaa,54,7446,-17554,203,203,7446,54.0,418,432,54,1482849
ABplpaa:55,ABplpaa,55,7377,-17623,-48,-45,7377,51.0,426,428,50,1306127
ABplpaa:56,ABplpaa,56,7281,-17719,4,5,7281,53.0,440,434,54,1439240
ABplpaa:57,ABplpaa,57,7655,-17345,249,248,7655,52.0,444,432,54,1489461
ABplpaa:58,ABplpaa,58,7591,-17409,171,178,7591,53.0,442,426,54,1446917
